ID,item_cnt_month
52954,0.0
52955,0.0
52956,0.5
52957,0.1
52958,0.4
52959,0.7
52960,0.0
52961,0.0
52962,0.0
52963,0.0
52964,2.2
52965,2.0
52966,0.1
52967,0.1
52968,0.1
52969,0.0
52970,0.0
52971,0.0
52972,0.0
52973,0.1
52974,0.0
52975,0.4
52976,0.0
52977,0.0
52978,0.2
52979,0.0
52980,0.0
52981,0.1
52982,0.5
52983,1.0
52984,0.0
52985,0.0
52986,0.7
52987,0.0
52988,0.7
52989,0.0
52990,0.6
52991,0.0
52992,0.0
52993,0.7
52994,0.0
52995,0.9
52996,0.5
52997,0.0
52998,0.0
52999,0.5
53000,0.0
53001,0.1
53002,0.4
53003,0.0
53004,0.0
53005,0.5
53006,0.4
53007,0.6
53008,0.0
53009,0.0
53010,0.7
53011,0.5
53012,0.0
53013,0.6
53014,0.5
53015,0.1
53016,0.4
53017,0.1
53018,0.0
53019,0.5
53020,0.8
53021,0.5
53022,0.4
53023,0.0
53024,1.0
53025,0.0
53026,1.4
53027,1.3
53028,0.1
53029,0.1
53030,0.0
53031,0.0
53032,0.0
53033,0.0
53034,0.1
53035,0.0
53036,0.0
53037,0.0
53038,0.0
53039,0.0
53040,0.0
53041,0.0
53042,0.0
53043,0.0
53044,0.0
53045,0.0
53046,0.0
53047,0.0
53048,0.0
53049,0.0
53050,0.0
53051,0.0
53052,0.0
53053,0.0
53054,0.0
53055,0.0
53056,0.0
53057,0.0
53058,0.0
53059,0.7
53060,1.1
53061,0.1
53062,0.0
53063,0.0
53064,0.0
53065,2.3
53066,3.8
53067,32.9
53068,36.7
53069,0.0
53070,0.0
53071,0.2
53072,0.1
53073,0.0
53074,-0.3
53075,0.8
53076,0.0
53077,0.0
53078,0.0
53079,0.0
53080,0.0
53081,0.0
53082,0.0
53083,0.0
53084,0.0
53085,0.0
53086,0.9
53087,0.0
53088,0.0
53089,0.0
53090,0.0
53091,0.2
53092,0.5
53093,0.0
53094,0.1
53095,0.7
53096,2.1
53097,0.1
53098,0.0
53099,0.0
53100,0.5
53101,0.3
53102,0.3
53103,0.0
53104,0.0
53105,0.1
53106,0.1
53107,0.4
53108,0.3
53109,0.0
53110,0.0
53111,0.0
53112,0.8
53113,0.0
53114,0.0
53115,0.0
53116,0.0
53117,0.1
53118,0.2
53119,0.0
53120,0.0
53121,3.0
53122,0.3
53123,0.0
53124,0.4
53125,0.1
53126,0.3
53127,0.0
53128,0.1
53129,0.0
53130,0.0
53131,0.2
53132,0.1
53133,1.0
53134,0.0
53135,0.0
53136,0.0
53137,0.2
53138,0.3
53139,0.0
53140,0.1
53141,0.0
53142,0.3
53143,0.1
53144,0.3
53145,0.0
53146,0.8
53147,0.2
53148,0.1
53149,0.0
53150,0.0
53151,0.0
53152,0.0
53153,0.0
53154,1.0
53155,0.0
53156,0.0
53157,0.0
53158,0.0
53159,0.1
53160,0.5
53161,0.2
53162,0.8
53163,0.0
53164,0.0
53165,0.0
53166,0.0
53167,0.1
53168,0.0
53169,0.0
53170,0.0
53171,0.2
53172,0.3
53173,0.0
53174,0.2
53175,0.0
53176,0.6
53177,0.4
53178,0.1
53179,0.0
53180,0.0
53181,0.0
53182,0.0
53183,0.0
53184,0.0
53185,0.4
53186,0.1
53187,0.0
53188,0.1
53189,0.2
53190,0.0
53191,0.0
53192,0.0
53193,0.0
53194,0.2
53195,0.0
53196,0.0
53197,0.1
53198,0.0
53199,0.0
53200,0.6
53201,0.0
53202,0.1
53203,0.0
53204,0.0
53205,0.3
53206,0.3
53207,0.0
53208,0.6
53209,0.6
53210,0.0
53211,0.0
53212,0.0
53213,0.5
53214,0.0
53215,0.1
53216,0.0
53217,0.1
53218,0.4
53219,0.0
53220,0.7
53221,0.0
53222,0.0
53223,0.0
53224,0.1
53225,0.0
53226,0.0
53227,0.0
53228,0.0
53229,0.0
53230,0.5
53231,0.3
53232,0.2
53233,0.2
53234,0.1
53235,0.1
53236,0.1
53237,0.0
53238,0.0
53239,0.0
53240,0.1
53241,0.0
53242,0.8
53243,0.3
53244,0.1
53245,0.0
53246,0.0
53247,0.0
53248,0.0
53249,0.0
53250,0.0
53251,0.0
53252,0.0
53253,0.1
53254,0.6
53255,0.0
53256,0.0
53257,0.5
53258,0.0
53259,0.0
53260,0.0
53261,0.2
53262,0.0
53263,0.8
53264,0.0
53265,0.0
53266,0.0
53267,0.1
53268,0.8
53269,0.2
53270,0.1
53271,0.6
53272,0.0
53273,0.0
53274,0.1
53275,0.0
53276,0.0
53277,0.0
53278,0.0
53279,0.0
53280,0.7
53281,0.2
53282,0.3
53283,0.0
53284,0.0
53285,0.1
53286,0.0
53287,0.2
53288,0.0
53289,0.0
53290,0.0
53291,0.0
53292,0.0
53293,0.0
53294,0.0
53295,0.0
53296,0.0
53297,0.0
53298,0.0
53299,0.2
53300,0.5
53301,0.0
53302,0.0
53303,0.8
53304,0.0
53305,1.2
53306,0.0
53307,0.0
53308,0.4
53309,0.3
53310,0.0
53311,0.0
53312,0.0
53313,0.7
53314,0.2
53315,0.2
53316,0.2
53317,0.7
53318,0.8
53319,0.7
53320,0.0
53321,0.4
53322,0.0
53323,0.0
53324,0.0
53325,0.0
53326,0.0
53327,0.2
53328,0.0
53329,0.0
53330,0.8
53331,0.0
53332,0.0
53333,0.0
53334,0.0
53335,0.0
53336,0.2
53337,0.0
53338,0.3
53339,0.6
53340,1.2
53341,0.1
53342,0.4
53343,0.0
53344,0.0
53345,0.0
53346,0.0
53347,0.1
53348,0.0
53349,0.0
53350,0.0
53351,0.2
53352,0.5
53353,1.0
53354,0.0
53355,0.0
53356,0.0
53357,0.1
53358,0.0
53359,0.0
53360,0.2
53361,0.6
53362,0.0
53363,0.0
53364,0.2
53365,1.5
53366,-0.1
53367,0.3
53368,0.1
53369,0.0
53370,0.1
53371,0.0
53372,0.3
53373,0.0
53374,0.1
53375,0.1
53376,0.2
53377,0.0
53378,0.4
53379,0.0
53380,0.0
53381,0.0
53382,0.0
53383,0.0
53384,0.0
53385,0.0
53386,0.5
53387,0.0
53388,0.1
53389,0.0
53390,0.0
53391,0.0
53392,0.0
53393,0.0
53394,0.1
53395,0.0
53396,0.0
53397,0.4
53398,0.5
53399,0.2
53400,0.0
53401,0.0
53402,0.0
53403,0.0
53404,0.0
53405,0.7
53406,0.0
53407,0.1
53408,0.1
53409,0.2
53410,0.0
53411,0.0
53412,0.0
53413,0.6
53414,0.1
53415,0.0
53416,0.1
53417,0.0
53418,0.0
53419,0.5
53420,0.0
53421,0.0
53422,0.5
53423,0.0
53424,0.1
53425,0.0
53426,0.0
53427,0.4
53428,0.0
53429,0.4
53430,0.1
53431,0.6
53432,0.0
53433,0.0
53434,0.1
53435,0.3
53436,0.1
53437,0.0
53438,0.0
53439,0.1
53440,0.0
53441,0.3
53442,0.2
53443,0.2
53444,0.0
53445,0.0
53446,0.1
53447,0.0
53448,0.0
53449,0.0
53450,0.2
53451,0.0
53452,0.0
53453,0.8
53454,0.1
53455,0.0
53456,0.0
53457,0.4
53458,0.0
53459,0.0
53460,0.0
53461,0.1
53462,0.0
53463,0.0
53464,0.0
53465,0.1
53466,0.2
53467,0.5
53468,0.0
53469,0.4
53470,0.0
53471,0.0
53472,0.0
53473,0.4
53474,0.8
53475,0.4
53476,0.0
53477,0.0
53478,0.0
53479,0.1
53480,0.2
53481,0.3
53482,0.4
53483,1.0
53484,0.6
53485,0.0
53486,0.0
53487,0.6
53488,0.0
53489,0.0
53490,0.0
53491,0.0
53492,0.1
53493,0.3
53494,0.1
53495,0.0
53496,0.0
53497,0.0
53498,0.0
53499,0.0
53500,0.2
53501,0.4
53502,0.0
53503,0.4
53504,0.0
53505,0.0
53506,0.6
53507,0.2
53508,0.0
53509,0.0
53510,0.1
53511,0.3
53512,0.0
53513,0.0
53514,1.6
53515,0.0
53516,0.0
53517,0.0
53518,0.0
53519,0.0
53520,0.0
53521,0.0
53522,0.0
53523,0.0
53524,0.0
53525,0.0
53526,0.0
53527,0.9
53528,0.0
53529,0.0
53530,0.0
53531,0.0
53532,0.0
53533,0.0
53534,0.0
53535,0.0
53536,0.1
53537,0.0
53538,0.0
53539,0.5
53540,0.4
53541,0.0
53542,0.0
53543,0.0
53544,0.0
53545,0.0
53546,0.0
53547,0.3
53548,0.0
53549,0.0
53550,0.0
53551,0.0
53552,0.0
53553,0.0
53554,0.7
53555,0.6
53556,0.6
53557,0.0
53558,0.0
53559,0.5
53560,0.5
53561,0.4
53562,0.4
53563,0.0
53564,0.2
53565,0.0
53566,0.0
53567,0.0
53568,0.0
53569,0.9
53570,0.0
53571,0.1
53572,0.0
53573,0.3
53574,0.9
53575,0.0
53576,0.1
53577,0.0
53578,0.0
53579,0.0
53580,0.2
53581,0.0
53582,0.0
53583,0.0
53584,0.0
53585,0.2
53586,0.0
53587,0.2
53588,0.7
53589,0.0
53590,0.0
53591,0.0
53592,0.0
53593,0.3
53594,5.1
53595,0.7
53596,0.0
53597,0.3
53598,0.0
53599,0.2
53600,0.0
53601,0.2
53602,0.0
53603,0.0
53604,0.7
53605,0.2
53606,0.8
53607,0.7
53608,0.0
53609,0.2
53610,0.0
53611,0.1
53612,0.0
53613,0.0
53614,0.0
53615,0.0
53616,0.0
53617,0.0
53618,0.0
53619,0.0
53620,0.4
53621,0.0
53622,0.0
53623,0.5
53624,0.3
53625,0.0
53626,0.0
53627,0.1
53628,0.0
53629,0.0
53630,0.0
53631,0.0
53632,0.0
53633,0.0
53634,0.0
53635,0.0
53636,0.0
53637,0.0
53638,0.0
53639,0.0
53640,0.0
53641,0.0
53642,0.1
53643,0.0
53644,0.0
53645,0.1
53646,0.0
53647,0.6
53648,0.0
53649,0.0
53650,0.0
53651,0.0
53652,0.0
53653,0.0
53654,0.0
53655,0.0
53656,0.0
53657,0.0
53658,0.0
53659,1.2
53660,0.0
53661,0.5
53662,0.6
53663,0.0
53664,0.0
53665,0.0
53666,0.4
53667,0.0
53668,0.2
53669,0.0
53670,0.0
53671,0.0
53672,0.6
53673,0.1
53674,0.0
53675,0.0
53676,0.3
53677,0.0
53678,0.0
53679,0.0
53680,0.2
53681,0.0
53682,0.0
53683,0.1
53684,0.0
53685,0.0
53686,0.7
53687,0.0
53688,0.0
53689,0.0
53690,0.7
53691,0.0
53692,0.0
53693,0.0
53694,0.1
53695,0.0
53696,0.0
53697,0.0
53698,0.2
53699,0.0
53700,0.0
53701,0.0
53702,0.0
53703,0.0
53704,0.5
53705,0.1
53706,0.2
53707,0.5
53708,0.0
53709,2.5
53710,1.6
53711,0.0
53712,0.7
53713,0.0
53714,0.0
53715,0.0
53716,0.0
53717,0.0
53718,0.0
53719,0.2
53720,0.0
53721,0.9
53722,0.7
53723,0.0
53724,0.0
53725,1.0
53726,0.0
53727,0.0
53728,0.0
53729,0.0
53730,0.1
53731,0.0
53732,0.0
53733,0.0
53734,0.0
53735,0.0
53736,0.0
53737,0.0
53738,0.0
53739,0.0
53740,0.0
53741,0.0
53742,0.0
53743,0.0
53744,0.0
53745,0.0
53746,0.0
53747,0.0
53748,0.0
53749,0.0
53750,0.0
53751,0.0
53752,0.0
53753,0.0
53754,0.2
53755,0.8
53756,0.0
53757,0.0
53758,0.0
53759,0.0
53760,0.0
53761,0.0
53762,0.0
53763,0.0
53764,0.0
53765,0.0
53766,0.0
53767,0.0
53768,0.0
53769,0.4
53770,0.0
53771,0.0
53772,0.0
53773,0.0
53774,0.1
53775,0.3
53776,0.0
53777,0.0
53778,0.0
53779,0.0
53780,0.0
53781,0.0
53782,0.2
53783,0.0
53784,0.0
53785,0.0
53786,0.0
53787,0.0
53788,0.8
53789,0.0
53790,0.0
53791,0.0
53792,0.0
53793,0.5
53794,0.0
53795,0.0
53796,0.0
53797,0.0
53798,0.0
53799,0.0
53800,0.0
53801,0.0
53802,0.0
53803,0.0
53804,0.0
53805,0.0
53806,0.1
53807,0.0
53808,0.0
53809,0.0
53810,0.0
53811,0.0
53812,0.0
53813,0.8
53814,0.0
53815,0.0
53816,0.0
53817,0.0
53818,0.0
53819,0.0
53820,0.6
53821,0.3
53822,0.0
53823,0.0
53824,0.0
53825,0.0
53826,0.0
53827,0.0
53828,0.5
53829,0.0
53830,0.3
53831,0.0
53832,0.0
53833,0.0
53834,0.0
53835,0.3
53836,0.0
53837,0.0
53838,0.0
53839,0.0
53840,0.0
53841,0.0
53842,0.3
53843,0.4
53844,0.1
53845,0.0
53846,0.0
53847,0.0
53848,0.1
53849,0.0
53850,0.0
53851,0.6
53852,0.0
53853,0.0
53854,0.0
53855,0.4
53856,0.1
53857,0.0
53858,0.0
53859,0.0
53860,0.0
53861,0.8
53862,0.0
53863,0.3
53864,0.1
53865,0.0
53866,0.0
53867,0.0
53868,0.0
53869,0.0
53870,0.0
53871,0.0
53872,0.0
53873,0.1
53874,0.7
53875,0.1
53876,0.0
53877,0.6
53878,0.0
53879,0.0
53880,0.0
53881,0.3
53882,0.0
53883,0.0
53884,0.0
53885,0.0
53886,0.0
53887,0.4
53888,0.0
53889,0.3
53890,0.1
53891,0.2
53892,0.0
53893,0.2
53894,0.0
53895,0.0
53896,0.0
53897,0.0
53898,0.0
53899,0.0
53900,0.3
53901,0.0
53902,0.0
53903,0.0
53904,0.6
53905,0.8
53906,0.5
53907,0.0
53908,0.0
53909,0.0
53910,0.0
53911,0.1
53912,0.0
53913,0.0
53914,0.0
53915,0.2
53916,0.0
53917,0.0
53918,0.2
53919,0.0
53920,0.0
53921,0.0
53922,0.5
53923,0.0
53924,0.9
53925,0.7
53926,0.8
53927,0.0
53928,0.0
53929,0.5
53930,0.0
53931,0.0
53932,0.0
53933,0.0
53934,0.2
53935,1.0
53936,0.0
53937,0.0
53938,0.0
53939,0.0
53940,0.1
53941,0.0
53942,0.8
53943,0.0
53944,0.1
53945,0.5
53946,0.0
53947,0.0
53948,0.1
53949,0.1
53950,0.0
53951,0.2
53952,0.0
53953,0.0
53954,0.6
53955,0.6
53956,0.2
53957,0.6
53958,0.0
53959,0.4
53960,0.0
53961,0.3
53962,0.0
53963,0.0
53964,0.1
53965,0.0
53966,0.4
53967,0.0
53968,0.2
53969,0.2
53970,0.3
53971,0.1
53972,0.0
53973,0.3
53974,1.7
53975,0.0
53976,0.7
53977,0.4
53978,0.1
53979,0.0
53980,0.0
53981,0.6
53982,0.1
53983,0.0
53984,0.2
53985,0.1
53986,0.2
53987,0.0
53988,0.0
53989,0.7
53990,0.3
53991,0.0
53992,0.0
53993,0.0
53994,0.0
53995,0.0
53996,0.0
53997,0.0
53998,0.1
53999,0.0
54000,0.0
54001,0.1
54002,0.0
54003,0.0
54004,0.0
54005,0.0
54006,0.0
54007,0.3
54008,0.1
54009,0.0
54010,0.0
54011,0.2
54012,0.0
54013,0.0
54014,0.1
54015,0.0
54016,0.1
54017,0.1
54018,0.0
54019,0.0
54020,0.0
54021,0.0
54022,0.0
54023,0.0
54024,0.0
54025,0.0
54026,0.0
54027,0.0
54028,0.1
54029,0.1
54030,0.1
54031,0.2
54032,0.0
54033,0.1
54034,0.0
54035,0.1
54036,0.4
54037,0.0
54038,0.3
54039,0.1
54040,0.3
54041,0.0
54042,0.0
54043,0.1
54044,0.0
54045,0.3
54046,0.0
54047,0.3
54048,0.0
54049,0.0
54050,0.0
54051,0.0
54052,0.0
54053,0.0
54054,0.0
54055,0.0
54056,0.1
54057,0.0
54058,0.0
54059,0.2
54060,0.1
54061,0.0
54062,0.5
54063,0.0
54064,0.0
54065,0.8
54066,0.0
54067,0.0
54068,0.0
54069,0.0
54070,0.0
54071,0.1
54072,0.0
54073,0.0
54074,0.3
54075,0.0
54076,0.0
54077,0.0
54078,0.0
54079,0.0
54080,0.0
54081,0.0
54082,0.0
54083,0.0
54084,0.0
54085,0.0
54086,0.8
54087,0.0
54088,0.0
54089,0.0
54090,0.0
54091,0.0
54092,0.0
54093,0.0
54094,0.0
54095,0.0
54096,0.0
54097,0.6
54098,0.0
54099,0.0
54100,0.6
54101,0.3
54102,0.0
54103,0.0
54104,0.0
54105,0.0
54106,0.0
54107,0.0
54108,0.0
54109,0.0
54110,0.0
54111,0.0
54112,0.0
54113,0.0
54114,0.0
54115,0.0
54116,0.0
54117,0.4
54118,0.1
54119,0.1
54120,0.0
54121,0.0
54122,0.1
54123,0.9
54124,0.0
54125,0.0
54126,0.0
54127,0.5
54128,1.0
54129,0.0
54130,0.0
54131,0.0
54132,0.0
54133,0.0
54134,0.7
54135,0.4
54136,0.8
54137,0.0
54138,0.0
54139,0.0
54140,0.0
54141,0.0
54142,0.0
54143,0.0
54144,0.0
54145,0.0
54146,0.8
54147,0.0
54148,0.0
54149,0.0
54150,0.0
54151,0.0
54152,0.0
54153,0.0
54154,0.6
54155,0.0
54156,0.0
54157,0.0
54158,0.0
54159,0.1
54160,0.0
54161,0.0
54162,0.7
54163,0.0
54164,0.0
54165,0.0
54166,0.0
54167,0.0
54168,0.0
54169,0.3
54170,0.0
54171,0.0
54172,0.2
54173,0.0
54174,0.0
54175,0.0
54176,0.0
54177,0.0
54178,0.0
54179,0.7
54180,0.0
54181,0.2
54182,0.0
54183,0.0
54184,0.0
54185,0.0
54186,0.9
54187,0.0
54188,0.0
54189,0.0
54190,0.4
54191,0.1
54192,0.0
54193,0.0
54194,0.0
54195,0.0
54196,1.1
54197,0.0
54198,0.0
54199,0.0
54200,0.0
54201,0.0
54202,0.4
54203,0.0
54204,0.0
54205,0.0
54206,0.0
54207,0.0
54208,0.0
54209,0.0
54210,0.2
54211,0.0
54212,0.0
54213,0.7
54214,0.3
54215,0.6
54216,0.3
54217,0.0
54218,0.6
54219,0.2
54220,0.0
54221,0.6
54222,0.0
54223,0.5
54224,0.0
54225,0.2
54226,0.0
54227,0.6
54228,0.2
54229,0.0
54230,0.1
54231,0.6
54232,0.0
54233,0.0
54234,0.0
54235,0.0
54236,0.0
54237,0.0
54238,0.0
54239,0.0
54240,0.1
54241,0.5
54242,0.1
54243,0.0
54244,0.0
54245,0.4
54246,0.0
54247,0.1
54248,0.0
54249,2.3
54250,0.0
54251,0.2
54252,0.6
54253,0.0
54254,0.1
54255,0.1
54256,0.6
54257,0.1
54258,0.0
54259,0.1
54260,0.1
54261,0.0
54262,0.0
54263,0.3
54264,0.0
54265,0.0
54266,0.0
54267,0.0
54268,0.0
54269,0.0
54270,0.4
54271,0.3
54272,0.2
54273,0.0
54274,0.0
54275,0.1
54276,0.0
54277,0.1
54278,0.0
54279,0.1
54280,0.0
54281,0.0
54282,0.0
54283,0.0
54284,0.0
54285,0.0
54286,0.0
54287,0.0
54288,0.0
54289,0.9
54290,0.2
54291,0.0
54292,0.0
54293,0.0
54294,0.0
54295,0.0
54296,0.0
54297,0.0
54298,0.2
54299,1.5
54300,0.0
54301,0.0
54302,0.0
54303,0.0
54304,0.0
54305,0.0
54306,0.0
54307,0.3
54308,0.7
54309,0.0
54310,0.0
54311,0.1
54312,0.0
54313,0.0
54314,0.0
54315,0.0
54316,0.0
54317,0.0
54318,0.0
54319,0.0
54320,0.2
54321,0.2
54322,0.4
54323,0.0
54324,0.2
54325,0.2
54326,0.0
54327,0.0
54328,0.0
54329,0.0
54330,0.0
54331,0.0
54332,0.0
54333,0.0
54334,0.0
54335,0.0
54336,0.3
54337,0.1
54338,0.0
54339,0.0
54340,0.1
54341,0.5
54342,0.0
54343,0.0
54344,0.3
54345,0.0
54346,0.0
54347,0.0
54348,0.0
54349,0.0
54350,0.1
54351,0.1
54352,0.0
54353,0.5
54354,0.0
54355,0.8
54356,0.0
54357,0.0
54358,0.2
54359,0.0
54360,0.0
54361,0.0
54362,0.0
54363,0.0
54364,0.1
54365,0.1
54366,0.0
54367,0.0
54368,0.0
54369,0.0
54370,0.0
54371,0.0
54372,0.0
54373,0.2
54374,0.0
54375,0.0
54376,0.0
54377,0.0
54378,0.0
54379,0.0
54380,0.1
54381,0.1
54382,0.0
54383,0.0
54384,0.0
54385,0.0
54386,0.0
54387,0.5
54388,0.0
54389,0.0
54390,0.0
54391,0.0
54392,0.0
54393,0.0
54394,0.0
54395,0.0
54396,0.0
54397,0.0
54398,0.0
54399,0.0
54400,0.0
54401,0.0
54402,0.0
54403,0.0
54404,0.0
54405,0.0
54406,0.0
54407,0.0
54408,0.0
54409,0.0
54410,0.0
54411,0.0
54412,0.0
54413,0.0
54414,0.0
54415,0.0
54416,0.0
54417,0.0
54418,0.0
54419,0.0
54420,0.0
54421,0.0
54422,0.0
54423,0.0
54424,0.2
54425,0.4
54426,0.0
54427,0.8
54428,0.3
54429,0.0
54430,0.0
54431,0.0
54432,0.0
54433,0.2
54434,0.8
54435,1.1
54436,0.0
54437,0.0
54438,0.0
54439,0.0
54440,0.1
54441,0.0
54442,0.0
54443,0.2
54444,0.0
54445,0.0
54446,0.0
54447,0.0
54448,0.0
54449,0.0
54450,0.0
54451,0.0
54452,0.0
54453,0.0
54454,0.0
54455,0.0
54456,0.0
54457,0.2
54458,0.0
54459,0.6
54460,0.0
54461,0.0
54462,0.1
54463,0.1
54464,0.8
54465,0.0
54466,0.0
54467,0.0
54468,0.6
54469,0.0
54470,0.1
54471,0.7
54472,4.3
54473,1.0
54474,0.0
54475,0.4
54476,0.0
54477,0.0
54478,0.0
54479,0.1
54480,0.1
54481,0.3
54482,0.1
54483,0.0
54484,0.2
54485,0.2
54486,0.0
54487,0.2
54488,0.0
54489,0.5
54490,0.0
54491,0.0
54492,0.0
54493,0.0
54494,0.0
54495,0.0
54496,0.0
54497,0.0
54498,0.0
54499,0.0
54500,0.0
54501,0.0
54502,0.0
54503,0.0
54504,0.0
54505,0.0
54506,0.0
54507,0.0
54508,0.6
54509,0.8
54510,0.0
54511,0.1
54512,0.7
54513,0.0
54514,0.0
54515,0.1
54516,0.0
54517,0.0
54518,0.0
54519,0.0
54520,0.0
54521,0.0
54522,0.0
54523,0.0
54524,0.0
54525,0.0
54526,0.0
54527,0.0
54528,0.0
54529,0.0
54530,0.0
54531,0.0
54532,0.0
54533,0.0
54534,0.0
54535,0.0
54536,0.0
54537,0.0
54538,0.0
54539,0.0
54540,0.0
54541,0.0
54542,0.0
54543,0.0
54544,0.0
54545,0.0
54546,0.0
54547,0.2
54548,0.0
54549,0.0
54550,0.0
54551,0.0
54552,0.0
54553,0.0
54554,0.0
54555,0.0
54556,0.0
54557,0.5
54558,0.0
54559,0.0
54560,0.0
54561,0.0
54562,0.0
54563,0.0
54564,0.0
54565,0.1
54566,0.0
54567,0.0
54568,0.2
54569,0.0
54570,0.0
54571,0.0
54572,0.0
54573,0.0
54574,0.0
54575,0.0
54576,0.0
54577,0.0
54578,0.0
54579,0.0
54580,0.5
54581,0.0
54582,0.0
54583,0.0
54584,0.0
54585,0.2
54586,0.0
54587,0.0
54588,0.0
54589,0.0
54590,0.0
54591,0.0
54592,0.0
54593,0.0
54594,0.0
54595,0.0
54596,0.0
54597,0.0
54598,0.0
54599,0.0
54600,0.0
54601,1.3
54602,0.3
54603,0.0
54604,0.5
54605,0.0
54606,0.1
54607,0.6
54608,0.0
54609,0.0
54610,0.0
54611,0.0
54612,0.0
54613,0.0
54614,0.2
54615,0.0
54616,0.0
54617,0.0
54618,0.0
54619,0.2
54620,0.0
54621,0.0
54622,0.1
54623,0.0
54624,0.0
54625,0.6
54626,0.0
54627,0.0
54628,0.0
54629,0.0
54630,0.0
54631,0.0
54632,0.0
54633,0.0
54634,0.0
54635,0.0
54636,0.5
54637,0.0
54638,0.0
54639,0.0
54640,0.0
54641,0.0
54642,0.0
54643,0.0
54644,0.0
54645,0.0
54646,0.0
54647,0.0
54648,0.0
54649,0.0
54650,0.0
54651,0.0
54652,0.0
54653,0.0
54654,0.0
54655,0.2
54656,0.0
54657,0.1
54658,0.0
54659,0.0
54660,0.0
54661,0.0
54662,0.1
54663,0.0
54664,0.0
54665,0.4
54666,0.0
54667,0.0
54668,0.5
54669,0.0
54670,0.0
54671,0.0
54672,0.6
54673,0.2
54674,0.6
54675,0.0
54676,0.5
54677,9.1
54678,0.0
54679,0.0
54680,0.0
54681,0.0
54682,0.0
54683,0.2
54684,0.0
54685,0.0
54686,0.0
54687,0.0
54688,0.0
54689,0.1
54690,0.0
54691,0.0
54692,0.1
54693,0.0
54694,0.1
54695,0.1
54696,0.0
54697,0.0
54698,0.8
54699,0.3
54700,0.0
54701,5.6
54702,0.0
54703,0.0
54704,0.0
54705,0.0
54706,0.0
54707,0.6
54708,2.0
54709,0.4
54710,0.0
54711,0.1
54712,0.0
54713,0.1
54714,0.5
54715,0.1
54716,0.0
54717,0.5
54718,0.2
54719,15.6
54720,0.3
54721,0.0
54722,0.2
54723,0.3
54724,0.7
54725,0.2
54726,0.0
54727,0.1
54728,0.0
54729,0.1
54730,0.9
54731,0.6
54732,0.1
54733,0.5
54734,0.0
54735,0.0
54736,0.0
54737,0.0
54738,0.0
54739,0.0
54740,0.0
54741,0.0
54742,0.0
54743,0.0
54744,0.0
54745,0.0
54746,0.2
54747,0.1
54748,0.0
54749,0.1
54750,0.1
54751,1.6
54752,0.1
54753,0.0
54754,0.0
54755,0.0
54756,0.0
54757,0.0
54758,0.0
54759,0.0
54760,0.0
54761,0.0
54762,0.4
54763,0.0
54764,1.5
54765,1.2
54766,0.1
54767,0.3
54768,0.0
54769,0.0
54770,0.0
54771,0.0
54772,0.0
54773,0.2
54774,0.0
54775,0.0
54776,0.0
54777,0.0
54778,0.0
54779,0.0
54780,0.0
54781,0.0
54782,0.0
54783,0.0
54784,0.0
54785,0.0
54786,0.0
54787,0.0
54788,0.0
54789,0.0
54790,0.0
54791,0.0
54792,0.0
54793,0.0
54794,0.0
54795,0.0
54796,0.0
54797,0.5
54798,0.0
54799,0.0
54800,0.0
54801,0.7
54802,0.1
54803,1.3
54804,0.2
54805,0.4
54806,0.0
54807,0.2
54808,0.0
54809,0.1
54810,0.2
54811,0.0
54812,0.0
54813,0.0
54814,0.0
54815,0.2
54816,0.1
54817,0.0
54818,2.0
54819,0.1
54820,0.0
54821,0.0
54822,0.0
54823,0.0
54824,0.0
54825,0.0
54826,0.0
54827,1.6
54828,0.0
54829,0.1
54830,0.0
54831,0.0
54832,0.0
54833,0.0
54834,1.9
54835,0.0
54836,0.0
54837,0.0
54838,0.0
54839,0.0
54840,0.0
54841,0.0
54842,0.0
54843,0.0
54844,0.0
54845,0.6
54846,0.0
54847,0.0
54848,0.0
54849,0.0
54850,2.2
54851,0.0
54852,0.0
54853,0.0
54854,0.0
54855,0.1
54856,0.0
54857,0.0
54858,0.0
54859,0.2
54860,0.0
54861,0.0
54862,0.0
54863,0.0
54864,0.0
54865,0.0
54866,0.3
54867,0.0
54868,0.0
54869,0.0
54870,0.0
54871,0.0
54872,0.0
54873,0.0
54874,0.0
54875,0.0
54876,0.0
54877,0.0
54878,0.6
54879,0.1
54880,0.4
54881,0.0
54882,0.0
54883,0.0
54884,0.0
54885,0.0
54886,0.0
54887,0.1
54888,0.0
54889,0.4
54890,0.0
54891,0.0
54892,0.0
54893,0.0
54894,0.1
54895,0.1
54896,0.0
54897,0.8
54898,0.0
54899,0.0
54900,0.0
54901,0.0
54902,0.4
54903,0.0
54904,0.0
54905,0.0
54906,0.0
54907,0.0
54908,0.2
54909,0.1
54910,0.0
54911,0.0
54912,0.0
54913,0.0
54914,0.0
54915,0.4
54916,0.0
54917,0.2
54918,0.0
54919,0.0
54920,1.1
54921,23.1
54922,0.0
54923,1.1
54924,0.0
54925,0.0
54926,0.0
54927,0.2
54928,0.0
54929,1.0
54930,0.0
54931,0.0
54932,0.0
54933,0.0
54934,0.0
54935,0.1
54936,0.0
54937,0.0
54938,0.0
54939,0.0
54940,0.0
54941,0.0
54942,0.0
54943,0.4
54944,0.0
54945,0.4
54946,0.0
54947,0.0
54948,0.4
54949,0.0
54950,0.0
54951,0.0
